Date,USD_TRY,Bread_Price,Milk_Price,Meat_Price
2019-01-31,5.548357076505616,4.431520453382503,6.7879698889309505,75.49710400220853
2019-02-28,5.64213545504821,4.826637095201369,7.161473981946507,82.26384575832307
2019-03-31,6.446379480317951,4.633154563436412,7.1171800209425,91.84205672647823
2019-04-30,7.295317745105421,6.000634696959382,8.094152987584367,110.24850757044453
2019-05-31,6.827993735173544,5.4798044017864695,8.454563265016702,125.56649169433823
2019-06-30,7.2392695496944235,5.7316141696623655,8.8356157962499,89.91639131949887
2019-07-31,8.557212041556513,6.864121788552311,10.393900875040753,135.22078252709284
2019-08-31,8.562590604013074,6.452558700290282,10.448332829564178,112.31170034829958
2019-09-30,8.355403652102947,6.640388544114855,9.686472021734291,120.61173612364986
2019-10-31,9.272688472497208,7.489573292300116,11.243353015577151,149.97983305713177
2019-11-30,9.180967209931797,7.640352576893741,11.163696888567497,138.3573083399316
2019-12-31,9.591078785186703,7.569208984494633,11.152118833210858,133.08873399850748
2020-01-31,10.356192403388652,8.123255202132285,13.36031813963876,148.1898489582301
2020-02-29,9.689838750910537,7.651519592011523,11.864722961548537,152.14355875300484
2020-03-31,10.195287562616723,8.339310473633795,11.638693326538743,145.62564712207947
2020-04-30,11.187870319886555,9.016046477841181,13.75372118818078,169.9826406941181
2020-05-31,11.373866129973631,8.993140863225497,13.161298520854697,171.06371034864262
2020-06-30,12.448672962072283,10.061591856280499,15.331949856357966,180.21409095502608
2020-07-31,12.248804863647845,9.818459400787885,15.277863625881114,205.1715138479709
2020-08-31,12.407932656374609,10.120075123206265,14.479178028473674,192.45818006879924
2020-09-30,14.258176497136834,11.266130578933996,17.59149986118636,193.6212215904764
2020-10-31,13.823731568066592,10.993452825133721,16.79486834514816,209.22051666869314
2020-11-30,14.381651426287625,11.42689951040367,17.669011791542395,209.1069067466305
2020-12-31,14.046780836470738,10.944721679550167,17.80453349509186,219.2260458950233
2021-01-31,14.898231172948678,11.977808993771859,17.755183349536978,215.5482602099032
2021-02-28,15.637151435700002,12.56193220299598,18.387713640661257,233.40990712083104
2021-03-31,15.417460957767721,12.33499145754267,18.056195934508505,236.31178715632038
2021-04-30,16.592074361285512,13.226742062353381,19.502584091059894,257.5386673609839
2021-05-31,16.515173612787077,12.929064741819579,19.77965748063744,235.7246401212484
2021-06-30,17.080913688483644,13.580601886233845,20.667672413588697,252.86869296884518
2021-07-31,17.337174862899385,13.801196987014155,20.94295523514427,255.30816983188123
2021-08-31,18.975434866902358,15.019892439677562,23.18411346480084,278.09823067779826
2021-09-30,18.453814767912725,14.730794671996978,22.151078667434223,294.46176392150187
2021-10-31,18.342975521437545,14.755190588512944,22.73833766430371,279.1944499311727
2021-11-30,19.694371047600892,16.13273401832282,23.500916840502093,282.80672617066296
2021-12-31,19.083944372197585,15.302071060324437,24.260817829931913,295.4377850535115
2022-01-31,20.21006560031928,16.219562558399975,24.56491239426564,324.3725459749155
2022-02-28,19.537066346510816,15.61476389405542,23.015900837604836,303.3806478031737
2022-03-31,20.26407598963529,15.827506548648426,23.78144493853179,288.76744018498925
2022-04-30,21.43786723765287,17.144991015032453,25.966676892805037,316.7256678361305
2022-05-31,22.119937515349818,17.70799605426806,26.432193625756856,344.4681742221135
2022-06-30,22.2476559715809,18.29077319976178,27.054187412943126,326.6381449175257
2022-07-31,22.515415295425598,17.973860043384256,27.255117166797486,342.16942371284625
2022-08-31,22.833955194458877,18.327473624033825,27.364331777022215,350.2556684511765
2022-09-30,22.656513652703612,18.11826856822184,26.764419524210133,330.57840007477336
2022-10-31,23.447120149323773,18.523960511935112,27.379120566845593,351.1115486792386
2022-11-30,23.987990473675037,19.41895694184303,28.562331092376535,327.40718370443483
2022-12-31,25.158138577898193,20.27689746885591,30.61796569063957,367.12820225513
2023-01-31,25.21265421520677,20.328329761574025,30.36223193031322,375.6641317141699
2023-02-28,24.570592598374972,19.474596587741033,28.86184172869397,356.0810571559761
2023-03-31,26.025422266387537,21.10089667529725,31.317097182590636,406.7054470351294
2023-04-30,26.082106747115787,20.585315185134174,31.491186786403365,376.9301874271305
2023-05-31,26.34745449280477,21.19533501300387,31.175016673265155,390.81137252510166
2023-06-30,27.403021243011985,22.360508119571584,32.960488044587144,412.3527244180407
2023-07-31,28.02395046547333,22.221053107352528,33.657844917790996,434.77198987276114
2023-08-31,28.385358369417254,22.595027149613248,33.490944894385386,411.4217540294644
2023-09-30,27.91137715388164,22.349031996122843,33.67254626483211,430.3022948297742
2023-10-31,28.587647333201154,22.769422735737685,34.5855690630255,428.91704060821314
2023-11-30,29.319152842462348,23.145189587756654,35.72450903254246,429.9722061264557
2023-12-31,30.052561295955545,24.055761631725645,36.5899745811641,455.4094541819659
2024-01-31,29.736469219105523,23.576714632539197,34.994928378948075,448.03763524231755
2024-02-29,30.294494455330064,24.330314050391088,35.88448082643851,448.41524805836303
2024-03-31,30.245424062292763,24.012454402987448,36.552026508355645,454.3793817842916
2024-04-30,30.61175584288924,24.7993915553149,36.99099998692319,455.323201674721
2024-05-31,32.02738967176048,25.46526107894114,38.6903914492656,481.5460185289197
2024-06-30,32.71051438048259,26.10399920114494,41.17898300190647,497.27902245244934
2024-07-31,32.40765691104082,26.08882897230659,39.17463354859556,501.9750218270658
2024-08-31,33.3566960264108,26.439183957841852,40.59581805178326,487.97228540789354
2024-09-30,33.447015195622406,26.803104143418754,40.61341911649348,523.0355616808988
2024-10-31,33.354904911429834,26.945352480000356,40.3515815193687,480.80269567622247
2024-11-30,34.26943019712041,27.094047510784083,40.965681614224316,512.5236020064502
2024-12-31,35.26901828323298,28.25214139829285,42.70230655012621,534.9184463133405
